@I [HLS-0] Workspace C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1 opened at Sun May 05 18:27:14 -0700 2019
@I [HLS-100] Execute     config_clock -quiet -name default -period 10 -default=false 
@I [HLS-100] Execute       source C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/global.setting.tcl 
@I [HLS-100] Command       ap_source returned 0; 0 sec.
@I [HLS-100] Execute       source C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/global.setting.tcl 
@I [HLS-100] Command       ap_source returned 0; 0.001 sec.
@I [HLS-100] Execute       source C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/executeFirstLayer.compgen.tcl 
@I [HLS-100] Execute         source ./control.slave.tcl 
@I [HLS-100] Command         ap_source returned 0; 0.001 sec.
@I [HLS-100] Command       ap_source returned 0; 0.204 sec.
@I [HLS-111] Finished generating all RTL models Time (s): cpu = 00:00:07 ; elapsed = 00:00:11 . Memory (MB): peak = 179.090 ; gain = 129.930
@I [SYSC-301] Generating SystemC RTL for executeFirstLayer.
@I [VHDL-304] Generating VHDL RTL for executeFirstLayer.
@I [VLOG-307] Generating Verilog RTL for executeFirstLayer.
@I [HLS-100] Command     autosyn returned 0; 1.857 sec.
@I [HLS-100] Command   csynth_design returned 0; 10.582 sec.
@I [HLS-100] Command ap_source returned 0; 10.836 sec.
@I [HLS-100] Execute cleanup_all 
@I [HLS-100] Command cleanup_all returned 0; 0.01 sec.
